The SAS System,,,,,,,,,,,
,,,,,,,,,,,
IPO_Firm_Name,IPODate,PERMNO,Names Date,Returns,Value-Weighted,Return on the S&P,,,,,
,,,,,Return-incl. dividends,500 Index,Holding Period,Month,1+Daily Return,1+Vwretd,1+SPrtrn
Construction Partners Inc,5/4/2018,17801,11/3/2022,0.023498,-0.008895,-0.010586,,,1.023498,0.991105,0.989414
Construction Partners Inc,5/4/2018,17801,11/4/2022,-0.007871,0.013227,0.013619,,,0.992129,1.013227,1.013619
Construction Partners Inc,5/4/2018,17801,11/7/2022,-0.026116,0.008101,0.009614,,,0.973884,1.008101,1.009614
Construction Partners Inc,5/4/2018,17801,11/8/2022,-0.010523,0.005274,0.005598,,,0.989477,1.005274,1.005598
Construction Partners Inc,5/4/2018,17801,11/9/2022,-0.031218,-0.021136,-0.020778,,,0.968782,0.978864,0.979222
Construction Partners Inc,5/4/2018,17801,11/10/2022,0.095609,0.055289,0.055434,,,1.095609,1.055289,1.055434
Construction Partners Inc,5/4/2018,17801,11/11/2022,-0.001939,0.010538,0.009241,,,0.998061,1.010538,1.009241
Construction Partners Inc,5/4/2018,17801,11/14/2022,-0.010039,-0.009508,-0.008936,,,0.989961,0.990492,0.991064
Construction Partners Inc,5/4/2018,17801,11/15/2022,0.032058,0.010174,0.008713,,,1.032058,1.010174,1.008713
Construction Partners Inc,5/4/2018,17801,11/16/2022,-0.006973,-0.009704,-0.008252,,,0.993027,0.990296,0.991748
Construction Partners Inc,5/4/2018,17801,11/17/2022,0.012129,-0.004122,-0.003089,,,1.012129,0.995878,0.996911
Construction Partners Inc,5/4/2018,17801,11/18/2022,0.009145,0.004184,0.004759,,,1.009145,1.004184,1.004759
Construction Partners Inc,5/4/2018,17801,11/21/2022,0.01625,-0.004588,-0.003884,,,1.01625,0.995412,0.996116
Construction Partners Inc,5/4/2018,17801,11/22/2022,-0.160824,0.013242,0.01358,,,0.839176,1.013242,1.01358
Construction Partners Inc,5/4/2018,17801,11/23/2022,0.01026,0.005918,0.005915,,,1.01026,1.005918,1.005915
Construction Partners Inc,5/4/2018,17801,11/25/2022,0.062024,0.000407,-0.000283,,,1.062024,1.000407,0.999717
Construction Partners Inc,5/4/2018,17801,11/28/2022,-0.060792,-0.015648,-0.015444,,,0.939208,0.984352,0.984556
Construction Partners Inc,5/4/2018,17801,11/29/2022,0.000364,-0.000744,-0.001592,,,1.000364,0.999256,0.998408
Construction Partners Inc,5/4/2018,17801,11/30/2022,0.039622,0.029414,0.030948,,,1.039622,1.029414,1.030948
Construction Partners Inc,5/4/2018,17801,12/1/2022,-0.000699,0.00023,-0.000868,,,0.999301,1.00023,0.999132
Construction Partners Inc,5/4/2018,17801,12/2/2022,0.03499,-0.000581,-0.001195,,,1.03499,0.999419,0.998805
Construction Partners Inc,5/4/2018,17801,12/5/2022,-0.040906,-0.019456,-0.017894,,,0.959094,0.980544,0.982106
Construction Partners Inc,5/4/2018,17801,12/6/2022,-0.018682,-0.01405,-0.014399,,,0.981318,0.98595,0.985601
Construction Partners Inc,5/4/2018,17801,12/7/2022,-0.020474,-0.001928,-0.001862,,,0.979526,0.998072,0.998138
Construction Partners Inc,5/4/2018,17801,12/8/2022,-0.020902,0.007367,0.007522,,,0.979098,1.007367,1.007522
Construction Partners Inc,5/4/2018,17801,12/9/2022,-0.057303,-0.007467,-0.00735,,,0.942697,0.992533,0.99265
Construction Partners Inc,5/4/2018,17801,12/12/2022,0.043306,0.013025,0.014279,,,1.043306,1.013025,1.014279
Construction Partners Inc,5/4/2018,17801,12/13/2022,0.03313,0.007299,0.00729,,,1.03313,1.007299,1.00729
Construction Partners Inc,5/4/2018,17801,12/14/2022,0.030593,-0.005472,-0.006053,,,1.030593,0.994528,0.993947
Construction Partners Inc,5/4/2018,17801,12/15/2022,-0.050429,-0.024075,-0.024922,,,0.949571,0.975925,0.975078
Construction Partners Inc,5/4/2018,17801,12/16/2022,0.002637,-0.010349,-0.011138,,,1.002637,0.989651,0.988862
Construction Partners Inc,5/4/2018,17801,12/19/2022,-0.005635,-0.00961,-0.009007,,,0.994365,0.99039,0.990993
Construction Partners Inc,5/4/2018,17801,12/20/2022,-0.000378,0.001877,0.001037,,,0.999622,1.001877,1.001037
Construction Partners Inc,5/4/2018,17801,12/21/2022,0.004913,0.014639,0.014868,,,1.004913,1.014639,1.014868
Construction Partners Inc,5/4/2018,17801,12/22/2022,0.012787,-0.014,-0.014452,,,1.012787,0.986,0.985548
Construction Partners Inc,5/4/2018,17801,12/23/2022,-0.002228,0.005466,0.005868,,,0.997772,1.005466,1.005868
Construction Partners Inc,5/4/2018,17801,12/27/2022,-0.004838,-0.003928,-0.00405,,,0.995162,0.996072,0.99595
Construction Partners Inc,5/4/2018,17801,12/28/2022,0.007853,-0.012366,-0.012021,,,1.007853,0.987634,0.987979
Construction Partners Inc,5/4/2018,17801,12/29/2022,-0.000371,0.018337,0.017461,,,0.999629,1.018337,1.017461
Construction Partners Inc,5/4/2018,17801,12/30/2022,-0.00928,-0.002453,-0.002541,,,0.99072,0.997547,0.997459
